BOOT_BUTTON,74.85,89.83,180.00,,MYBUTTON
C1,165.10,-11.43,90.00,100nF,EAGLE-LTSPICE_C0402
C10,63.97,89.15,90.00,100nF,EAGLE-LTSPICE_C0402
C10_SUPERCAP,105.68,32.25,270.00,CPH3225A,CAPCP3225X100N
C1_BAT,124.46,29.21,0.00,4.7uF,EAGLE-LTSPICE_C0402
C1_BAT1,123.19,15.24,0.00,4.7uF,EAGLE-LTSPICE_C0402
C1_BAT2,138.43,17.78,90.00,4.7uF,EAGLE-LTSPICE_C0402
C2,166.37,-11.43,90.00,100nF,EAGLE-LTSPICE_C0402
C2_BAT,119.38,31.75,0.00,4.7uF,EAGLE-LTSPICE_C0402
C3,133.35,17.78,90.00,"100uF TANT",RCL_CT3528
C4,90.87,5.08,0.00,4.7uF/25V,EAGLE-LTSPICE_C0402
C4_USB,165.10,31.75,90.00,100nF,EAGLE-LTSPICE_C0402
C5,40.11,88.95,90.00,1uF,EAGLE-LTSPICE_C0402
C5_USB,157.48,29.21,90.00,4.7uF,EAGLE-LTSPICE_C0402
C6,81.15,87.95,90.00,100nF,EAGLE-LTSPICE_C0402
C7,104.14,12.70,90.00,10uF,EAGLE-LTSPICE_C0402
C8,99.06,43.18,0.00,100nF,EAGLE-LTSPICE_C0402
C9,19.35,81.90,90.00,100uF,EAGLE-LTSPICE_C0402
CHANGE_BUTTON,58.74,89.81,180.00,,MYBUTTON
CHG_LED,124.46,31.75,270.00,,ADAFRUIT_CHIP-LED0603
C_DELAY,78.74,-1.27,0.00,100nF,EAGLE-LTSPICE_C0402
D1,161.29,29.21,0.00,USBLC6-2SC6Y,SOT95P280X145-6N
D10,43.68,29.21,90.00,PGB1010603MR,DIOC1608X36N
D11,24.64,81.30,180.00,PGB1010603MR,DIOC1608X36N
D12,82.14,3.26,180.00,PGB1010603MR,DIOC1608X36N
D2,121.92,19.05,90.00,ESP32_WROVER_AVX---SD0805S020S1R0_AVX_SD0805S020S1R0_0_0AVX_SD0805S020S1R0_0_0,ESP32_WROVER_AVX---SD0805S020S1R0_AVX_SD0805S020S1R0_0
D3,99.06,7.62,0.00,MBR0530,SOD3716X135N
D4,99.06,11.43,0.00,MBR0530,SOD3716X135N
D5,91.44,15.24,0.00,MBR0530,SOD3716X135N
D6,53.24,3.71,90.00,PGB1010603MR,DIOC1608X36N
D7,99.06,45.22,0.00,ESP32_WROVER_AVX---SD0805S020S1R0_AVX_SD0805S020S1R0_0_0AVX_SD0805S020S1R0_0_0,ESP32_WROVER_AVX---SD0805S020S1R0_AVX_SD0805S020S1R0_0
D8,55.91,3.81,90.00,PGB1010603MR,DIOC1608X36N
D9,50.70,3.61,90.00,PGB1010603MR,DIOC1608X36N
EPD_C1,74.93,-6.35,90.00,0.1uF/50V,EAGLE-LTSPICE_C0402
EPD_C10,91.44,1.27,90.00,0.1uF/50V,EAGLE-LTSPICE_C0402
EPD_C11,88.90,1.27,90.00,0.1uF/50V,EAGLE-LTSPICE_C0402
EPD_C12,86.36,1.27,90.00,0.1uF/50V,EAGLE-LTSPICE_C0402
EPD_C2,73.66,-3.81,180.00,0.1uF/50V,EAGLE-LTSPICE_C0402
EPD_C5,104.14,1.27,90.00,0.1uF/50V,EAGLE-LTSPICE_C0402
EPD_C6,101.60,1.27,90.00,0.1uF/50V,EAGLE-LTSPICE_C0402
EPD_C7,99.06,1.27,90.00,0.1uF/50V,EAGLE-LTSPICE_C0402
EPD_C8,96.52,1.27,90.00,0.1uF/50V,EAGLE-LTSPICE_C0402
EPD_C9,93.98,1.27,90.00,0.1uF/50V,EAGLE-LTSPICE_C0402
IC1,58.43,81.97,0.00,BD5229G-TR,SOT95P280X125-5N
IC4,127.00,19.05,0.00,XC6220A331MR-G,SOT95P280X120-5N
J1,95.25,-4.57,0.00,FH34SRJ-24S-0.5SH_99_,FH34SRJ24S05SH99
J2,175.24,35.31,90.00,J2,SAMACSYS_PARTS_USB4110GFA
J3,177.28,0.77,90.00,QWIIC_RIGHT_ANGLE,JST04_1MM_RA
J4,19.33,70.45,270.00,112A-TAAR-R03_ATTEND,112ATAARR03ATTEND
L1,91.44,10.16,270.00,68uH,IND_4828-WE-TPC_WRE
MCP73831,129.54,30.48,90.00,,ESP32_WROVER_SPARKFUN-IC-POWER_SOT23-5
PFMF.050.1,160.02,20.32,0.00,,ESP32C6_VARISTOR_CT/CN1812
Q1,137.16,27.99,0.00,20V/4.2A/52mΩ/1.4W,ESP32_WROVER_SPARKFUN-DISCRETESEMI_SOT23-3
Q2,76.20,1.32,0.00,20V/4.2A/52mΩ/1.4W,ESP32_WROVER_SPARKFUN-DISCRETESEMI_SOT23-3
Q3,86.36,5.08,0.00,SI1308EDL-T1-GE3,SOT65P210X110-3N
R1,29.21,22.86,90.00,10K,ESP32_WROVER_EAGLE-LTSPICE_R0402
R10,54.71,-1.80,90.00,10K,ESP32_WROVER_EAGLE-LTSPICE_R0402
R1_BAT,128.27,25.40,90.00,200,ESP32_WROVER_EAGLE-LTSPICE_R0402
R1_PINH,168.91,-11.43,90.00,10K,ESP32_WROVER_EAGLE-LTSPICE_R0402
R1_PINH1,99.06,28.94,0.00,10K,ESP32_WROVER_EAGLE-LTSPICE_R0402
R1_PWRUSB,119.38,19.05,90.00,100K,ESP32_WROVER_EAGLE-LTSPICE_R0402
R2,73.66,-8.89,180.00,2.2,ESP32_WROVER_EAGLE-LTSPICE_R0402
R2-PINH,167.64,-11.43,90.00,10K,ESP32_WROVER_EAGLE-LTSPICE_R0402
R2-PINH1,102.87,31.75,90.00,10K,ESP32_WROVER_EAGLE-LTSPICE_R0402
R2-USB,161.29,25.40,0.00,5k1,ESP32_WROVER_EAGLE-LTSPICE_R0402
R2-USB1,161.29,22.86,0.00,5k1,ESP32_WROVER_EAGLE-LTSPICE_R0402
R2_BAT,134.62,33.02,90.00,2K,ESP32_WROVER_EAGLE-LTSPICE_R0402
R3,82.55,6.35,90.00,0.47,ESP32_WROVER_EAGLE-LTSPICE_R0402
R4,80.01,6.35,90.00,10K,ESP32_WROVER_EAGLE-LTSPICE_R0402
R5,46.15,0.20,90.00,10K,ESP32_WROVER_EAGLE-LTSPICE_R0402
R6,41.91,29.21,90.00,10K,ESP32_WROVER_EAGLE-LTSPICE_R0402
R7,62.30,82.28,90.00,10K,ESP32_WROVER_EAGLE-LTSPICE_R0402
R8,21.26,81.78,90.00,10K,ESP32_WROVER_EAGLE-LTSPICE_R0402
R9,51.84,-1.85,90.00,10K,ESP32_WROVER_EAGLE-LTSPICE_R0402
RESET_BUTTON,34.16,89.83,180.00,,MYBUTTON
R_BOOT,68.64,87.55,90.00,10K,ESP32_WROVER_EAGLE-LTSPICE_R0402
R_CAPACITOR,102.91,40.14,90.00,15,ESP32_WROVER_EAGLE-LTSPICE_R0402
R_CHANGE,51.07,88.65,90.00,10K,ESP32_WROVER_EAGLE-LTSPICE_R0402
R_CL1,72.39,1.27,0.00,10K,ESP32_WROVER_EAGLE-LTSPICE_R0402
R_RESET,28.51,89.25,270.00,10K,ESP32_WROVER_EAGLE-LTSPICE_R0402
SENSOR2,167.65,-6.35,90.00,BME688,ESP32_WROVER_BME680_PSON80P300X300X100-8N
SJ1,72.39,-6.35,0.00,,SJ
TP1,87.63,85.09,0.00,TPTP20R,TP20R
TP10,16.51,-6.35,0.00,TPTP20R,TP20R
TP11,21.59,-6.35,0.00,TPTP20R,TP20R
TP12,27.94,-6.35,0.00,TPTP20R,TP20R
TP13,34.29,-6.35,0.00,TPTP20R,TP20R
TP14,100.30,74.98,90.00,TPTP20R,TP20R
TP15,100.30,68.58,90.00,TPTP20R,TP20R
TP16,100.30,62.28,90.00,TPTP20R,TP20R
TP17,100.30,55.88,90.00,TPTP20R,TP20R
TP2,93.98,85.09,0.00,TPTP20R,TP20R
TP3,100.30,85.09,0.00,TPTP20R,TP20R
TP4,157.48,45.72,270.00,TPTP20R,TP20R
TP5,157.48,40.64,270.00,TPTP20R,TP20R
TP6,16.51,0.00,0.00,TPTP20R,TP20R
TP7,21.59,0.00,0.00,TPTP20R,TP20R
TP8,27.94,0.00,0.00,TPTP20R,TP20R
TP9,34.29,0.00,0.00,TPTP20R,TP20R
U1,45.72,39.37,0.00,W25Q512JVEIQ,SON127P600X800X80-9N
U2,26.30,35.61,90.00,ESP32-C6-WROOM-1-N8,XCVR_ESP32-C6-WROOM-1-N8
U3,95.25,35.56,270.00,DS3231SN#,SOIC127P1032X265-16N
U4,140.97,34.29,0.00,MAX17048G+T10,SON50P200X200X80-9N
